id,variant,ime_seta,tema,leto,tip_seta,figurice,st_kock,us_cena,eu_cena,us_ppp,eu_ppp,pakiranje,dostopnost,us_cas_izida,eu_cas_izida
8588,1,Rahkshi Kurahk,Bionicle,2003,normal,,45,9.0,,20.0,20.0,,,,
8589,1,Rahkshi Lerahk,Bionicle,2003,normal,,45,9.0,,20.0,20.0,,,,
8590,1,Rahkshi Guurahk,Bionicle,2003,normal,,45,9.0,,20.0,20.0,,,,
8591,1,Rahkshi Vorahk,Bionicle,2003,normal,,45,9.0,,20.0,20.0,,,,
8592,1,Rahkshi Turahk,Bionicle,2003,normal,,45,9.0,,20.0,20.0,,,,
8593,1,Makuta,Bionicle,2003,normal,,199,20.0,,10.1,10.1,,,,
8594,1,Jaller and Gukko,Bionicle,2003,normal,,172,20.0,,11.6,11.6,,,,
8595,1,Takua and Pewku,Bionicle,2003,normal,,221,20.0,,9.0,9.0,,,,
8596,1,Takanuva,Bionicle,2003,normal,,200,30.0,,15.0,15.0,,,,
8599,1,Krana-Kal,Bionicle,2003,normal,,,2.0,,40.0,40.0,Box,,,
8600,1,Krana-Kal Bag,Bionicle,2003,normal,,,,,,,Polybag,,,
9017,1,Baby Discovery Set,Education,2003,normal,4,,,,,,,,,
9019,1,Baby Stack 'n' Learn Set,Education,2003,normal,4,,,,,,,,,
9026,1,Baby Stack 'n' Learn Set,Education,2003,normal,4,,,,,,,,,
9031,1,Vehicles Set,Education,2003,normal,5,,91.0,,303.3,303.3,,,,
9306,1,Bulk Set with Special Bricks,Education,2003,normal,,610,32.0,,5.2,5.2,,,,
9320,1,Journey into Space,Education,2003,normal,,631,93.0,,14.7,14.7,,,,
9402,1,Giraffe Table,Gear,2003,gear,,,,,,,,,,
9405,1,Racer,Gear,2003,gear,,,3.5,,,,,,,
9409,1,Elephant Wall,Gear,2003,gear,,,,,,,,,,
9412,1,Duplo Bricks,Education,2003,normal,,,,,,,,,,
9649,1,Technology Resource Set,Education,2003,normal,,1110,55.0,,5.0,5.0,,,,
9665,1,Mechanical Engineering,Dacta,2003,normal,,318,150.0,,47.2,47.2,,,,
9684,1,Renewable Energy Set,Education,2003,normal,4,729,170.0,,23.3,23.3,,,,
9743,1,Chromosomes - Student Set,Education,2003,normal,,,,,,,Plastic box,,,
9785,1,Robo Technology Set with Serial Transmitter,Education,2003,normal,1,219,150.0,,68.5,68.5,,,,
9786,1,Robo Technology Set with USB Transmitter,Education,2003,normal,1,217,150.0,,69.1,69.1,,,,
9788,1,FIRST LEGO League Challenge 2003 - Mission Mars,Education,2003,normal,4,,,,,,,,,
9793,1,Team Challenge Set with Serial Transmitter,Education,2003,normal,,833,200.0,,24.0,24.0,,,,
9794,1,Team Challenge Set with USB Transmitter,Education,2003,normal,,831,200.0,,24.1,24.1,,,,
9809,1,Multi Table Small,Gear,2003,gear,,,,,,,,,,
9817,1,Seats for Multi Table,Gear,2003,gear,,,,,,,,,,
10021,1,USS Constellation,Hobby Set,2003,normal,,973,60.0,,6.2,6.2,Box,LEGO exclusive,,
10027,1,Train Engine Shed,World City,2003,normal,2,664,70.0,,10.5,10.5,Box,LEGO exclusive,,Oct 07
10029,1,Lunar Lander,Discovery,2003,normal,2,453,40.0,,8.8,8.8,Box,LEGO exclusive,,
10041,1,Main Street,Town,2003,normal,8,616,65.0,,10.6,10.6,Box,LEGO exclusive,,
10042,1,U.S. Flag,Bulk Bricks,2003,normal,,35,3.0,,8.6,8.6,Polybag,LEGO exclusive,,
10052,1,Intelligent Locomotive,Explore,2003,normal,2,,55.0,,1375.0,1375.0,,,,
10071,1,Mr. Bunny,Seasonal,2003,normal,,25,2.5,,10.0,10.0,Polybag,LEGO exclusive,,
10072,1,Technic Beams,Bulk Bricks,2003,normal,,56,9.99,,17.8,17.8,Polybag,LEGO exclusive,Oct 07,
10073,1,Technic Bushes,Bulk Bricks,2003,normal,,130,9.99,,7.7,7.7,Polybag,LEGO exclusive,Oct 07,
10074,1,Technic Cross Axles,Bulk Bricks,2003,normal,,68,10.0,,14.7,14.7,Polybag,LEGO exclusive,,Feb 08
10077,1,Technic Motor,Bulk Bricks,2003,normal,,55,13.0,,23.6,23.6,Polybag,LEGO exclusive,,
10078,1,Train Connection Wire,Trains,2003,normal,,,8.99,,899.0,899.0,Polybag,LEGO exclusive,Oct 07,Oct 07
10079,1,Snowman,Seasonal,2003,normal,,42,2.5,,6.0,6.0,Polybag,LEGO exclusive,,
10080,1,Angel,Seasonal,2003,normal,,33,2.49,,7.5,7.5,Polybag,LEGO exclusive,Jan 08,Oct 07
10090,1,Turkey,Seasonal,2003,normal,,54,3.5,,6.5,6.5,Polybag,LEGO exclusive,,
10121,1,NBA Basketball Teams,Sports,2003,normal,5,20,10.0,,50.0,50.0,Box,Retail,,
10123,1,Cloud City,Star Wars,2003,normal,8,698,100.0,,14.3,14.3,Box,LEGO exclusive,,
10124,1,Wright Flyer,Creator Expert,2003,normal,,670,60.0,,9.0,9.0,Box,LEGO exclusive,,
10127,1,NHL All Teams Set,Sports,2003,normal,,59,9.0,,15.3,15.3,Box,Retail,,
10128,1,Train Level Crossing,World City,2003,normal,2,327,50.0,,15.3,15.3,Box,LEGO exclusive,,
10129,1,Rebel Snowspeeder,Star Wars,2003,normal,,1457,130.0,,8.9,8.9,Box,Retail - limited,,
10201,1,Takutanuva,Bionicle,2003,collection,,399,50.0,,12.5,12.5,,,,
14642,1,Drome Racers,Gear,2003,gear,,,,,,,,,,
14643,1,Drome Racers,Gear,2003,gear,,,,,,,,,,
14680,1,BIONICLE: The Game,Gear,2003,gear,,,,,,,,,,
14681,1,BIONICLE: The Game,Gear,2003,gear,,,,,,,,,,
14682,1,BIONICLE: The Game,Gear,2003,gear,,,,,,,,,,
14683,1,BIONICLE: The Game,Gear,2003,gear,,,,,,,,,,
14684,1,BIONICLE: The Game,Gear,2003,gear,,,,,,,,,,
65182,1,Slammer Stadium,Sports,2003,collection,,,40.0,,181.8,181.8,Box,Retail,,
65221,1,Street Basketball set with Spalding mini-basketball,Sports,2003,collection,,,,,,,Box,Retail,,
65277,1,Rahkshi Kaita Za Pack,Bionicle,2003,collection,,,,,,,Box,Retail - limited,,
65295,1,Bionicle twin-pack with gold mask,Bionicle,2003,collection,,,8.0,,16.0,16.0,,,,
65296,1,Bionicle twin-pack with gold mask,Bionicle,2003,collection,,,8.0,,16.0,16.0,,,,
65297,1,Bionicle twin-pack with gold mask,Bionicle,2003,collection,,,8.0,,16.0,16.0,,,,
65355,1,Bonus/Value Pack,Bionicle,2003,collection,,,,,,,,,,
65407,1,Bonus/Value Pack,Explore,2003,collection,,,,,,,,,,
65418,1,Bonus/Value Pack,Bionicle,2003,collection,,,,,,,,,,
65448,1,Bonus/Value Pack,Creator,2003,collection,,,,,,,,,,
65451,1,Bonus/Value Pack,Creator,2003,collection,,,,,,,,,,
65456,1,Bonus/Value Pack,Racers,2003,collection,,,,,,,,,,
65705,1,Bonus/Value Pack,Creator,2003,collection,,,,,,,,,,
850252,1,Johnny Thunder,Gear,2003,gear,,,,,,,,,,
850352,1,Snowtrooper,Gear,2003,gear,,,,,,,,,,
850356,1,C-3PO,Gear,2003,gear,,,,,,,,,,
850691,1,"NBA, Heat 04",Gear,2003,gear,,,,,,,,,,
850698,1,"NBA, New Orleans 04",Gear,2003,gear,,,,,,,,,,
4182615,1,Orient Expedition Clock,Gear,2003,gear,1,,,,,,,,,
4193350,1,Alpha Team Mission Deep Sea Watch,Gear,2003,gear,,,,,,,,,,
4193351,1,Alpha Team Mission Deep Sea Clock,Gear,2003,gear,1,,25.0,,,,Box,Retail - limited,,
4193352,1,Bionicle Tahu Nuva Watch,Gear,2003,gear,,,25.0,,,,,,,
4193353,1,Bionicle Tahu Nuva Clock,Gear,2003,gear,,,,,,,,,,
4193354,1,Racers Drome Watch,Gear,2003,gear,,,25.0,,,,,,,
4193355,1,Racers Drome Clock,Gear,2003,gear,,,25.0,,,,,,,
4193358,1,Spybotics Watch,Gear,2003,gear,,,25.0,,,,,,,
4202113,1,Coloured Pencils,Gear,2003,gear,,,,,,,,,,
4202458,1,Umbrella Minifigure,Gear,2003,gear,,,,,,,,,,
4202509,1,Orient Expedition Memo Pad Holder with Pencil,Gear,2003,gear,,,,,,,,,,
4202562,1,Football,Gear,2003,gear,,,,,,,,,,
4202580,1,LEGO Blue Brick Key Chain,Gear,2003,gear,,,,,,,,,,Oct 07
4202596,1,Maharaja Lallu Key Chain,Gear,2003,gear,,,,,,,,,,
4202599,1,Sam Sinister Key Chain,Gear,2003,gear,,,,,,,,,,
4202677,1,"Magnets, Small Classic Set",Gear,2003,gear,,,,,,,,,,
4202678,1,"Magnets, Medium Classic Set",Gear,2003,gear,,,,,,,,,,
4202679,1,"Magnets, Large Classic Set",Gear,2003,gear,,,,,,,,,,
4202681,1,Magnetic Bricks,Gear,2003,gear,,,,,,,,,,
4202699,1,Basketball Cap,Gear,2003,gear,,,,,,,,,,
4202705,1,Hockey Cap,Gear,2003,gear,,,,,,,,,,
4204330,1,Santa Key Chain,Gear,2003,gear,,,,,,,,,,Oct 07
4204333,1,LEGO Red Brick Key Chain,Gear,2003,gear,,,,,,,,,,Oct 07
4207901,1,Star Wars MINI Bonus Pack,Star Wars,2003,collection,,,,,,,Box,Retail - limited,,
4212659,1,{Green photo frame with bird},Gear,2003,gear,,,,,,,,,,
4212662,1,{Grey photo frame with king},Gear,2003,gear,1,,,,,,,,,
4212666,1,"Photo Frame, Adventurers",Gear,2003,gear,1,,,,,,,,,
4213160,1,Xtreme Skateboard Key Chain,Gear,2003,gear,,,,,,,,,,
4224458,1,Pirate,Gear,2003,gear,,,,,,,,,,
4224461,1,Red Racer,Gear,2003,gear,,,,,,,,,,
4224635,1,Sherpa Sangye Dorje,Gear,2003,gear,,,,,,,,,,
4224648,1,Pippin Reed,Gear,2003,gear,,,,,,,,,,
4228383,1,Vakama (Promotional Pack),Bionicle,2003,extended,,,,,,,Box,Promotional,,
C2614,1,Basketball Clock,Gear,2003,gear,,,,,,,,,,
DVD503,1,Bionicle: Mask Of Light DVD,Gear,2003,gear,,,,,,,Plastic box,Retail,,
ISBN1886411948,1,Virtual LEGO: The Official LDraw.org guide to LDraw Tools for Windows,Books,2003,book,,,,,,,,,,
K34431,1,Mosaic Cat,Basic,2003,other,,,,,,,Box,,,
K34432,1,Mosaic Dino,Basic,2003,other,,,,,,,Box,,,
K34433,1,Mosaic Johnny Thunder,Basic,2003,other,,,,,,,Box,,,
K34434,1,Mosaic Tiger,Basic,2003,other,,,,,,,Box,,,
KC584,1,Bionicle Key Chain,Gear,2003,gear,,,2.99,,,,,,,
LJXMAS01,1,Santa Claus,Seasonal,2003,other,,,,,,,Polybag,Retail - limited,,
LJXMAS02,1,Reindeer,Seasonal,2003,other,,,,,,,Polybag,Retail - limited,,
LJXMAS03,1,Christmas Tree,Seasonal,2003,other,,,,,,,Polybag,Retail - limited,,
LLKING,1,King,Promotional,2003,other,,,,,,,None (loose parts),LEGOLAND exclusive,,
LLROSE,1,LEGOLAND Rose (glued),Gear,2003,gear,,,,,,,,,,
LLSWAN,1,Swan,Promotional,2003,other,,,,,,,None (loose parts),LEGOLAND exclusive,,
LMG001,1,Small Duck,Promotional,2003,other,,,0.0,,0.0,0.0,None (loose parts),Promotional,,
LMG005,1,Deer,Promotional,2003,other,,,,,,,None (loose parts),Promotional,,
P1729,1,Luke Skywalker Pen,Gear,2003,gear,,,,,,,,,,
VPORIENT,1,Value Pack (Exclusive to K-Mart Australia),Adventurers,2003,other,,,,,,,Other,Retail - limited,,
1386,1,Jewelry Sample,Clikits,2004,normal,,16,,,,,,,,
3125,1,Preschool Playtable,Explore,2004,normal,,18,20.0,,111.1,111.1,,,,
3194,1,Heart,Clikits,2004,normal,,9,,,,,,,,
3195,1,Daisy,Clikits,2004,normal,,9,,,,,,,,
3196,1,Star,Clikits,2004,normal,,9,,,,,,,,
3578,1,NHL Championship Challenge,Sports,2004,normal,8,374,40.0,,10.7,10.7,Box,Retail,,
3579,1,NHL Street Hockey,Sports,2004,normal,2,114,20.0,,17.5,17.5,Box,Retail,,
4033,1,Car,Creator,2004,normal,,,,,,,,,,
4034,1,Aeroplane,Creator,2004,normal,,,,,,,,,,
4035,1,Boat,Creator,2004,normal,,,,,,,,,,
4036,1,Space Plane,Creator,2004,normal,,,,,,,,,,
4037,1,Helicopter,Creator,2004,normal,,9,,,,,Polybag,Unknown,,
4296,1,Green Duplo Strata,Duplo,2004,collection,,139,,,,,,,,
4308,1,Yellow Racer,Racers,2004,normal,,28,,,,,Polybag,Promotional,,
4309,1,Blue Racer,Racers,2004,normal,,31,1.0,,3.2,3.2,Polybag,Promotional,,
4310,1,Orange Racer,Racers,2004,normal,,24,,,,,Polybag,Promotional,,
4335,1,Black Robot Pod,Creator,2004,normal,,50,3.5,,7.0,7.0,Plastic canister,Retail,,
4346,1,Robo Pod,Creator,2004,normal,,,3.5,,7.0,7.0,Canister,Retail,,
4346,2,Robo Pod,Creator,2004,normal,,,,,,,Polybag,Unknown,,
4347,1,Auto Pod,Creator,2004,normal,,,3.5,,9.0,9.0,Canister,Retail,,
4347,2,Auto Pod,Creator,2004,normal,,,,,,,Polybag,Unknown,,
4348,1,Aero Pod,Creator,2004,normal,,,3.5,,9.7,9.7,Canister,Retail,,
4348,2,Aero Pod,Creator,2004,normal,,,,,,,Polybag,Unknown,,
4349,1,Wild Pod,Creator,2004,normal,,,3.5,,8.0,8.0,Canister,Retail,,
4349,2,Wild Pod,Creator,2004,normal,,,,,,,Polybag,Unknown,,
4406,1,Buildings,Creator,2004,normal,,506,30.0,,5.9,5.9,Box,Retail,,
4407,1,Transportation,Creator,2004,normal,,301,20.0,,6.6,6.6,Box,Retail,,
4408,1,Animals,Creator,2004,normal,,202,10.0,,5.0,5.0,Box,Retail,,
4410,1,Build and Create,Creator,2004,normal,,500,,,,,Box,Retail,,
4411,1,Blue Strata XXL,Creator,2004,normal,,1200,,,,,Tub,Retail,,
4412,1,Olympia Bucket,Creator,2004,normal,,200,,,,,Bucket,Retail - limited,,
4414,1,Creator Half Tub Blue,Creator,2004,normal,,500,,,,,Tub,Retail,,
4425,1,Better Building More Fun,Creator,2004,normal,,2000,,,,,Tub,Retail,,
4492,1,Star Destroyer,Star Wars,2004,normal,,87,7.0,,8.0,8.0,Blister pack,Retail,,
4493,1,Sith Infiltrator,Star Wars,2004,normal,,55,7.0,,12.7,12.7,Blister pack,Retail,,
4494,1,Imperial Shuttle,Star Wars,2004,normal,,82,7.0,,8.5,8.5,Blister pack,Retail,,
4495,1,AT-TE,Star Wars,2004,normal,,63,7.0,,11.1,11.1,Blister pack,Retail,,
4496,1,Fun with Building Tub,Creator,2004,normal,,,20.0,,2.0,2.0,Tub,Retail,,
4497,1,Pretend and Create,Creator,2004,normal,,1000,20.0,,2.0,2.0,Tub,Retail,,
4500,1,Rebel Snowspeeder,Star Wars,2004,normal,3,214,20.0,,9.3,9.3,Box,Retail,,
4501,1,Mos Eisley Cantina,Star Wars,2004,normal,5,193,30.0,,15.5,15.5,Box,Retail,,
4502,1,X-wing Fighter,Star Wars,2004,normal,3,563,50.0,,8.9,8.9,Box,Retail,,
4504,1,Millennium Falcon,Star Wars,2004,normal,5,985,100.0,,10.2,10.2,Box,Retail,,
4505,1,Sea Machines,Creator,2004,normal,,168,7.0,,4.2,4.2,Box,Retail,,
4506,1,Deep Sea Predators,Creator,2004,normal,,352,20.0,,5.7,5.7,Box,Retail,,
4507,1,Prehistoric Creatures,Creator,2004,normal,,726,30.0,,4.1,4.1,Box,Retail,,
4508,1,Titan XP,Creator,2004,normal,,784,50.0,,6.4,6.4,Box,Retail,,
4509,1,3-Seat Playtable,Gear,2004,gear,,,249.99,,,,,,Oct 07,
4518,1,Creator Value Pack,Creator,2004,normal,,800,,,,,Box,Retail,,
4538,1,Special Edition Tub,Creator,2004,normal,,200,,,,,Tub,Promotional,,
4562,1,Creator Box,Creator,2004,normal,,400,6.0,,1.5,1.5,Box,Retail,,
4666,1,Speedy Police Car,4 Juniors,2004,normal,1,24,5.0,,20.8,20.8,,,,
4667,1,Loadin' Digger,4 Juniors,2004,normal,1,29,8.0,,27.6,27.6,,,,
4668,1,Outrigger Construction Crane,4 Juniors,2004,normal,2,61,13.0,,21.3,21.3,,,,
4669,1,Turbo-Charged Police Boat,4 Juniors,2004,normal,2,52,20.0,,38.5,38.5,,,,
4676,1,Police Key Chain,Gear,2004,gear,,,5.0,,,,,,,
4677,1,Name Letter Pack,Gear,2004,gear,,,2.0,,,,,,,
4678,1,Picture Holder,Gear,2004,gear,1,,5.0,,,,Box,LEGO exclusive,,
4679,2,Bricks and Creations,Creator,2004,normal,,,20.0,,1.3,1.3,Plastic box,Retail - limited,,
4680,1,Traffic Patrol,Duplo,2004,normal,1,3,3.0,,100.0,100.0,,,,
4681,1,Fire Truck,Duplo,2004,normal,2,18,13.0,,72.2,72.2,,,,
4683,1,Pony and Cart,Duplo,2004,normal,1,5,4.99,,99.8,99.8,,,Jun 08,
4684,1,Pick-Up Truck,Duplo,2004,normal,1,4,5.0,,125.0,125.0,,,,
4685,1,Fork Lift,Duplo,2004,normal,1,10,8.0,,80.0,80.0,,,,
4686,1,Little Farm,Duplo,2004,normal,2,50,20.0,,40.0,40.0,,,,
4687,1,Tractor-Trailer,Duplo,2004,normal,1,8,12.99,,162.4,162.4,,,Oct 07,Aug 09
4688,1,Team Construction,Duplo,2004,normal,2,22,20.0,,90.9,90.9,,,,
4689,1,Playhouse,Duplo,2004,normal,4,60,25.0,,41.7,41.7,,,,
4690,1,Horse Stable,Duplo,2004,normal,2,29,10.0,,34.5,34.5,,,,
4691,1,Police Station,Duplo,2004,normal,3,61,40.0,,65.6,65.6,,,,
4692,1,Fire Car,Duplo,2004,normal,1,2,,,,,,,,
4693,1,Ferrari F1 Race Car,Duplo,2004,normal,1,5,10.0,,200.0,200.0,,,,
4694,1,Ferrari F1 Racing Team,Duplo,2004,normal,2,37,40.0,,108.1,108.1,,,,
4695,1,Mini Harry Potter Knight Bus,Harry Potter,2004,normal,,58,,,,,Polybag,Promotional,,
4696,1,Blue Bucket,Creator,2004,normal,,400,8.5,,2.1,2.1,Bucket,Retail,,
4742,1,Chill Speeder,Alpha Team,2004,normal,1,58,4.0,,6.9,6.9,Box,Retail,,
4743,1,Ice Blade,Alpha Team,2004,normal,1,108,10.0,,9.3,9.3,Box,Retail,,
4744,1,Tundra Tracker,Alpha Team,2004,normal,2,141,20.0,,14.2,14.2,Box,Retail,,
4745,1,Blue Eagle vs. Snow Crawler,Alpha Team,2004,normal,2,258,30.0,,11.6,11.6,Box,Retail,,
4746,1,Mobile Command Center,Alpha Team,2004,normal,5,426,50.0,,11.7,11.7,Box,Retail,,
4748,1,Ogel's Mountain Fortress,Alpha Team,2004,normal,5,436,70.0,,16.1,16.1,Box,Retail,,
4750,1,Draco's Encounter with Buckbeak,Harry Potter,2004,normal,1,36,8.0,,22.2,22.2,Box,Retail,,
4751,1,Harry and the Marauder's Map,Harry Potter,2004,normal,3,109,10.0,,9.2,9.2,Box,Retail,,
4752,1,Professor Lupin's Classroom,Harry Potter,2004,normal,3,156,20.0,,12.8,12.8,Box,Retail,,
4753,1,Sirius Black's Escape,Harry Potter,2004,normal,3,188,20.0,,10.6,10.6,Box,Retail,,
4754,1,Hagrid's Hut,Harry Potter,2004,normal,2,302,30.0,,9.9,9.9,Box,Retail,,
4755,1,Knight Bus,Harry Potter,2004,normal,2,243,30.0,,12.3,12.3,Box,Retail,,
4756,1,Shrieking Shack,Harry Potter,2004,normal,4,444,50.0,,11.3,11.3,Box,Retail,,
4757,1,Hogwarts Castle,Harry Potter,2004,normal,9,944,90.0,,9.5,9.5,Box,Retail,,
4758,1,Hogwarts Express,Harry Potter,2004,normal,4,389,40.0,,10.3,10.3,Box,Retail,,
4759,1,3 Christmas Decorations,Seasonal,2004,normal,,127,7.0,,5.5,5.5,,,,
4775,1,Knight and Squire,Duplo,2004,normal,2,19,10.0,,52.6,52.6,,,,
4776,1,Dragon Tower,Duplo,2004,normal,2,63,30.0,,47.6,47.6,,,,
4777,1,Knights' Castle,Duplo,2004,normal,4,164,50.0,,30.5,30.5,,,,
4853,1,Spider-Man's Street Chase,Spider-Man,2004,normal,3,73,10.0,,13.7,13.7,Box,Retail,,
4854,1,Doc Ock's Bank Robbery,Spider-Man,2004,normal,5,174,20.0,,11.5,11.5,Box,Retail,,
4855,1,Spider-Man's Train Rescue,Spider-Man,2004,normal,4,299,30.0,,10.0,10.0,Box,Retail,,
4856,1,Doc Ock's Hideout,Spider-Man,2004,normal,5,486,50.0,,10.3,10.3,Box,Retail,,
4857,1,Doc Ock's Fusion Lab,Spider-Man,2004,normal,4,237,20.0,,8.4,8.4,Box,Retail,,
4858,1,Doc Ock's Crime Spree,4 Juniors,2004,normal,3,55,15.0,,27.3,27.3,,,,
4860,1,Doc Ock's Cafe Attack,4 Juniors,2004,normal,3,130,30.0,,23.1,23.1,,,,
4886,1,Building Bonanza,Creator,2004,normal,,667,40.0,,6.0,6.0,Box,Retail,,
4908,1,DUPLO Basic Bricks,Duplo,2004,normal,,100,,,,,,,,
4924,1,Advent Calendar,Creator,2004,normal,,335,15.0,,4.5,4.5,Box,Retail - limited,,
5350,1,Large Explore Bucket,Explore,2004,normal,,90,,,,,,,,
5351,1,Duplo Bucket,Duplo,2004,normal,,90,,,,,,,,
5352,1,Duplo Tub,Duplo,2004,normal,,,20.0,,14.4,14.4,,,,
5353,1,Duplo Tub,Duplo,2004,normal,,139,,,,,,,,
5354,1,Tube,Duplo,2004,normal,,80,,,,,,,,
5355,1,Small Quatro Bucket,Quatro,2004,normal,,20,10.0,,50.0,50.0,,,,
5356,1,Medium Quatro Bucket,Quatro,2004,normal,,50,15.0,,30.0,30.0,,,,
5357,1,Large Quatro Bucket,Quatro,2004,normal,,75,20.0,,26.7,26.7,,,,
5358,1,Quatro XL,Quatro,2004,normal,,100,,,,,,,,
5359,1,BRICK-O-DILE,Explore,2004,normal,,26,15.0,,57.7,57.7,,,,
5385,1,Special Edition Bucket,Duplo,2004,normal,,40,,,,,,,,
5436,1,Stack 'n' Learn,Baby,2004,normal,,,,,,,,,,
5453,1,Baby Elephant Stacker,Baby,2004,normal,,,,,,,,,,
5454,1,Stack & Learn Giraffe,Baby,2004,normal,,,10.0,,200.0,200.0,,,,
5455,1,Stacking Jungle Set,Baby,2004,normal,,,25.0,,312.5,312.5,,,,
5458,1,Pull Along Duck and Duckling,Baby,2004,normal,,,20.0,,285.7,285.7,,,,
5513,1,Duplo Tubular Chest,Duplo,2004,normal,2,113,,,,,,,,
5877,1,The Royal Wedding Coach,Belville,2004,normal,2,73,,,,,,,,
5940,1,Doll House,Belville,2004,normal,3,203,60.0,,29.6,29.6,,,,
5941,1,Riding School,Belville,2004,normal,2,179,47.0,,26.3,26.3,,,,
5942,1,Pop Studio,Belville,2004,normal,1,102,22.99,,22.5,22.5,,,Jan 08,
5943,1,Interior Designer,Belville,2004,normal,1,96,10.0,,10.4,10.4,,,,
5944,1,Cat Show,Belville,2004,normal,,31,6.0,,19.4,19.4,,,,
6963,1,X-wing Fighter,Star Wars,2004,normal,,41,,,,,Polybag,Promotional,,
6964,1,Boba Fett's Slave I,Star Wars,2004,normal,,25,,,,,Polybag,Promotional,,
6965,1,TIE Interceptor,Star Wars,2004,normal,,32,5.0,,15.6,15.6,Polybag,Promotional,,
7042,1,Dune Patrol,World City,2004,normal,1,36,4.0,,11.1,11.1,Box,Retail,,
7043,1,Firefighter,World City,2004,normal,1,68,8.0,,11.8,11.8,Box,Retail,,
7044,1,Rescue Chopper,World City,2004,normal,2,205,20.0,,9.8,9.8,Box,Retail,,
7045,1,Hovercraft Hideout,World City,2004,normal,2,274,30.0,,10.9,10.9,Box,Retail,,
7046,1,Fire Command Craft,World City,2004,normal,3,269,30.0,,11.2,11.2,Box,Retail,,
7047,1,Coast Watch HQ,World City,2004,normal,4,367,50.0,,13.6,13.6,Box,Retail,,
7070,1,Catapult Raft,4 Juniors,2004,normal,1,22,5.0,,22.7,22.7,,,,
7071,1,Treasure Island,4 Juniors,2004,normal,2,24,8.0,,33.3,33.3,,,,
7072,1,Captain Kragg's Pirate Boat,4 Juniors,2004,normal,1,36,13.0,,36.1,36.1,,,,
7073,1,Pirate Dock,4 Juniors,2004,normal,2,61,20.0,,32.8,32.8,,,,
7074,1,Skull Island,4 Juniors,2004,normal,3,76,30.0,,39.5,39.5,,,,
7075,1,Captain Redbeard's Pirate Ship,4 Juniors,2004,normal,4,131,40.0,,30.5,30.5,,,,
7080,1,Scurvy Dog and Crocodile,4 Juniors,2004,normal,1,4,,,,,,,,
7081,1,Harry Hardtack and Monkey,4 Juniors,2004,normal,1,9,,,,,,,,
7082,1,Cannonball Jimmy and Shark,4 Juniors,2004,normal,1,4,,,,,,,,
7099,1,Accessory Motor,4 Juniors,2004,normal,,1,,,,,,,,
7209,1,Flying Dino,Creator,2004,normal,,28,,,,,Polybag,Promotional,,
7210,1,Long Neck Dino,Creator,2004,normal,,33,,,,,Polybag,Promotional,,
7214,1,Airline Promotional Set,World City,2004,normal,1,125,12.0,,9.6,9.6,Box,Promotional (Airline),,
7218,1,Boat,Creator,2004,normal,,26,,,,,Polybag,Unknown,,
7219,1,Dino,Creator,2004,normal,,34,,,,,Polybag,Promotional,,
7220,1,Snowman,Seasonal,2004,normal,,19,,,,,Polybag,Promotional,,
7262,1,TIE Fighter and Y-Wing,Star Wars,2004,normal,3,412,50.0,,12.1,12.1,Box,Retail,,
7290,1,Captain Kragg in Barrel,4 Juniors,2004,normal,1,4,,,,,Polybag,Promotional,,
7330,1,Dora's Treasure Island,Explore,2004,normal,1,21,10.0,,47.6,47.6,,,,
7331,1,Diego's Rescue Truck,Explore,2004,normal,1,10,10.0,,100.0,100.0,,,,
7332,1,Dora and Boots at Play Park,Explore,2004,normal,2,29,20.0,,69.0,69.0,,,,
7333,1,Dora and Diego's Animal Adventure,Explore,2004,normal,2,39,30.0,,76.9,76.9,,,,
7349,1,Skater Boy,Duplo,2004,normal,1,2,,,,,,,,
7349,2,Worker,Duplo,2004,normal,,,,,,,Polybag,,,
7349,3,Police officer,Duplo,2004,normal,,,,,,,Polybag,,,
7442,1,Tiny's Lift Cart,Explore,2004,normal,1,,,,,,,,,
7443,1,Stretchy's Junk Cart,Explore,2004,normal,1,,,,,,,,,
7444,1,Sporty's Gym Cart,Explore,2004,normal,1,,,,,,,,,
7445,1,Stripy's Flower Cart,Explore,2004,normal,1,,,,,,,,,
7495,1,Sporty's Skate Park,Explore,2004,normal,1,11,,,,,,,,
7496,1,Stretchy at Work,Explore,2004,normal,1,10,,,,,,,,
7504,1,Friendship Frame / Mirror,Clikits,2004,normal,,15,4.0,,26.7,26.7,,,,
7505,1,Flowered Hair Bands,Clikits,2004,normal,,16,4.0,,25.0,25.0,,,,
7506,1,Starry Bangles & Rings,Clikits,2004,normal,,9,4.0,,44.4,44.4,,,,
7514,1,Sweet Dreamy Jewels,Clikits,2004,normal,,48,7.0,,14.6,14.6,,,,
7515,1,Striped Sunny Jewels,Clikits,2004,normal,,48,7.0,,14.6,14.6,,,,
7516,1,Cool Starry Jewels,Clikits,2004,normal,,52,7.0,,13.5,13.5,,,,
7524,1,Glamour Girl Purse,Clikits,2004,normal,,18,5.0,,27.8,27.8,,,,
7525,1,Sunshine Picture Stand,Clikits,2004,normal,,,5.0,,22.7,22.7,,,,
7526,1,My Starry Notes,Clikits,2004,normal,,27,5.0,,18.5,18.5,,,,
7528,1,Designer Desk Set,Clikits,2004,normal,,69,13.0,,18.8,18.8,,,,
7529,1,Stylin' Stationery Set,Clikits,2004,normal,,72,13.0,,18.1,18.1,,,,
